index,team_abbr,opp_abbr,pf,pa,pace,location,datetime,true_pace
2022-02-09-19-delaware-state,DELAWARE-STATE,MARYLAND-EASTERN-SHORE,50,58,68.5,Home,2/9/22,TRUE
2022-02-15-19-elon,ELON,HOFSTRA,64,97,68.5,Home,2/15/22,TRUE
2022-02-15-19-elon,HOFSTRA,ELON,97,64,68.5,Away,2/15/22,TRUE
2022-02-16-19-louisville,LOUISVILLE,MIAMI-FL,63,70,68.5,Home,2/16/22,TRUE
2022-02-16-19-louisville,MIAMI-FL,LOUISVILLE,70,63,68.5,Away,2/16/22,TRUE
2022-02-17-23-ucla,UCLA,WASHINGTON-STATE,76,56,68.5,Home,2/17/22,TRUE
2022-02-17-23-ucla,WASHINGTON-STATE,UCLA,56,76,68.5,Away,2/17/22,TRUE
2022-02-20-14-siena,SAINT-PETERS,SIENA,70,84,68.5,Away,2/20/22,TRUE
2022-02-20-14-siena,SIENA,SAINT-PETERS,84,70,68.5,Home,2/20/22,TRUE
2022-02-26-15-xavier,SETON-HALL,XAVIER,82,66,68.5,Away,2/26/22,TRUE
2022-02-26-15-xavier,XAVIER,SETON-HALL,66,82,68.5,Home,2/26/22,TRUE
2022-03-04-19-mercer,MERCER,WESTERN-CAROLINA,81,53,68.5,Neutral,3/4/22,TRUE
2022-03-04-19-missouri-state,MISSOURI-STATE,VALPARAISO,67,58,68.5,Neutral,3/4/22,TRUE
2022-03-04-19-missouri-state,VALPARAISO,MISSOURI-STATE,58,67,68.5,Neutral,3/4/22,TRUE
2022-03-04-19-mercer,WESTERN-CAROLINA,MERCER,53,81,68.5,Neutral,3/4/22,TRUE
2022-03-06-14-drake,DRAKE,LOYOLA-IL,58,64,68.5,Neutral,3/6/22,TRUE
2022-03-06-18-troy,LOUISIANA-LAFAYETTE,TROY,66,57,68.5,Neutral,3/6/22,TRUE
2022-03-06-14-drake,LOYOLA-IL,DRAKE,64,58,68.5,Neutral,3/6/22,TRUE
2022-03-06-14-temple,SOUTH-FLORIDA,TEMPLE,47,75,68.5,Away,3/6/22,TRUE
2022-03-06-14-temple,TEMPLE,SOUTH-FLORIDA,75,47,68.5,Home,3/6/22,TRUE
2022-03-06-18-troy,TROY,LOUISIANA-LAFAYETTE,57,66,68.5,Neutral,3/6/22,TRUE
2022-01-04-19-ball-state,BALL-STATE,KENT-STATE,65,66,68.6,Home,1/4/22,TRUE
2021-11-21-22-california-baptist,CALIFORNIA-BAPTIST,NORTHERN-COLORADO,74,70,68.6,Home,11/21/21,TRUE
2021-12-02-22-california-san-diego,CALIFORNIA-SAN-DIEGO,EASTERN-MICHIGAN,83,74,68.6,Home,12/2/21,TRUE
2021-11-15-21-california,CALIFORNIA,SAN-DIEGO,75,70,68.6,Home,11/15/21,TRUE
2021-11-09-20-missouri,CENTRAL-MICHIGAN,MISSOURI,68,78,68.6,Away,11/9/21,TRUE
2022-01-29-16-northern-illinois,CENTRAL-MICHIGAN,NORTHERN-ILLINOIS,69,63,68.6,Away,1/29/22,TRUE
2021-12-14-19-clemson,CLEMSON,MIAMI-OH,89,76,68.6,Home,12/14/21,TRUE
2022-01-29-16-college-of-charleston,COLLEGE-OF-CHARLESTON,NORTHEASTERN,81,63,68.6,Home,1/29/22,TRUE
2022-01-14-21-richmond,DAVIDSON,RICHMOND,87,84,68.6,Away,1/14/22,TRUE
2021-12-05-14-illinois-chicago,DETROIT-MERCY,ILLINOIS-CHICAGO,64,56,68.6,Away,12/5/21,TRUE
2022-01-13-16-kennesaw-state,FLORIDA-GULF-COAST,KENNESAW-STATE,53,77,68.6,Away,1/13/22,TRUE
2022-01-01-17-kansas,GEORGE-MASON,KANSAS,67,76,68.6,Away,1/1/22,TRUE
2021-11-09-21-grand-canyon,GRAMBLING,GRAND-CANYON,53,74,68.6,Away,11/9/21,TRUE
2021-11-09-19-wagner,HARTFORD,WAGNER,59,77,68.6,Away,11/9/21,TRUE
2022-01-17-14-howard,HOWARD,NOTRE-DAME,68,71,68.6,Home,1/17/22,TRUE
2022-02-05-17-incarnate-word,INCARNATE-WORD,NEW-ORLEANS,78,70,68.6,Home,2/5/22,TRUE
2022-01-15-14-iowa-state,IOWA-STATE,TEXAS,79,70,68.6,Home,1/15/22,TRUE
2022-01-18-21-texas-tech,IOWA-STATE,TEXAS-TECH,60,72,68.6,Away,1/18/22,TRUE
2021-12-04-20-jacksonville-state,JACKSONVILLE-STATE,SOUTH-ALABAMA,64,74,68.6,Home,12/4/21,TRUE
2021-11-25-14-kansas,KANSAS,NORTH-TEXAS,71,59,68.6,Neutral,11/25/21,TRUE
2021-11-12-18-xavier,KENT-STATE,XAVIER,59,73,68.6,Away,11/12/21,TRUE
2022-01-01-14-kent-state,KENT-STATE,TOLEDO,66,63,68.6,Home,1/1/22,TRUE
2022-01-11-19-la-salle,LA-SALLE,ST-BONAVENTURE,76,80,68.6,Home,1/11/22,TRUE
2022-01-13-20-texas-arlington,LOUISIANA-LAFAYETTE,TEXAS-ARLINGTON,73,83,68.6,Away,1/13/22,TRUE
2021-12-10-20-memphis,MEMPHIS,MURRAY-STATE,72,74,68.6,Home,12/10/21,TRUE
2021-12-22-18-mercer,MERCER,TROY,65,69,68.6,Home,12/22/21,TRUE
2022-02-07-19-middle-tennessee,MIDDLE-TENNESSEE,TEXAS-SAN-ANTONIO,84,75,68.6,Home,2/7/22,TRUE
2021-11-17-20-sam-houston-state,MISSOURI-STATE,SAM-HOUSTON-STATE,77,55,68.6,Away,11/17/21,TRUE
2022-02-03-21-weber-state,MONTANA,WEBER-STATE,75,80,68.6,Away,2/3/22,TRUE
2021-12-01-20-southern-methodist,NEVADA-LAS-VEGAS,SOUTHERN-METHODIST,64,83,68.6,Away,12/1/21,TRUE
2022-02-01-22-nevada-las-vegas,NEVADA-LAS-VEGAS,NEVADA,69,58,68.6,Home,2/1/22,TRUE
2021-12-22-20-north-dakota-state,NORTH-DAKOTA-STATE,NORTH-DAKOTA,86,76,68.6,Home,12/22/21,TRUE
2022-01-15-23-southern-california,OREGON,SOUTHERN-CALIFORNIA,79,69,68.6,Away,1/15/22,TRUE
2022-01-25-20-pittsburgh,PITTSBURGH,SYRACUSE,64,53,68.6,Home,1/25/22,TRUE
2022-01-25-18-rhode-island,RHODE-ISLAND,RICHMOND,63,70,68.6,Home,1/25/22,TRUE
2021-12-17-16-virginia-tech,ST-BONAVENTURE,VIRGINIA-TECH,49,86,68.6,Neutral,12/17/21,TRUE
2022-01-01-15-st-thomas-mn,ST-THOMAS-MN,WESTERN-ILLINOIS,89,66,68.6,Home,1/1/22,TRUE
2022-02-12-18-tennessee,TENNESSEE,VANDERBILT,73,64,68.6,Home,2/12/22,TRUE
2022-02-17-22-california-riverside,CAL-STATE-BAKERSFIELD,CALIFORNIA-RIVERSIDE,69,79,68.6,Away,2/17/22,TRUE
2022-02-17-22-california-riverside,CALIFORNIA-RIVERSIDE,CAL-STATE-BAKERSFIELD,79,69,68.6,Home,2/17/22,TRUE
2022-02-15-19-central-michigan,CENTRAL-MICHIGAN,EASTERN-MICHIGAN,70,75,68.6,Home,2/15/22,TRUE
2022-02-15-19-central-michigan,EASTERN-MICHIGAN,CENTRAL-MICHIGAN,75,70,68.6,Away,2/15/22,TRUE
2022-02-25-19-arkansas-little-rock,ARKANSAS-LITTLE-ROCK,COASTAL-CAROLINA,55,68,68.6,Home,2/25/22,TRUE
2022-02-25-19-arkansas-little-rock,COASTAL-CAROLINA,ARKANSAS-LITTLE-ROCK,68,55,68.6,Away,2/25/22,TRUE
2022-02-19-16-minnesota,MINNESOTA,NORTHWESTERN,77,60,68.6,Home,2/19/22,TRUE
2022-02-19-16-minnesota,NORTHWESTERN,MINNESOTA,60,77,68.6,Away,2/19/22,TRUE
2022-02-23-19-notre-dame,NOTRE-DAME,SYRACUSE,79,69,68.6,Home,2/23/22,TRUE
2022-02-23-19-notre-dame,SYRACUSE,NOTRE-DAME,69,79,68.6,Away,2/23/22,TRUE
2022-03-01-19-maine,MAINE,VERMONT,56,75,68.6,Home,3/1/22,TRUE
2022-03-01-19-maine,VERMONT,MAINE,75,56,68.6,Away,3/1/22,TRUE
2022-03-03-20-kansas,KANSAS,TEXAS-CHRISTIAN,72,68,68.6,Home,3/3/22,TRUE
2022-03-03-19-niagara,NIAGARA,SIENA,74,52,68.6,Home,3/3/22,TRUE
2022-03-03-19-niagara,SIENA,NIAGARA,52,74,68.6,Away,3/3/22,TRUE
2022-03-03-20-kansas,TEXAS-CHRISTIAN,KANSAS,68,72,68.6,Away,3/3/22,TRUE
2022-03-06-13-new-hampshire,BINGHAMTON,NEW-HAMPSHIRE,72,69,68.6,Away,3/6/22,TRUE
2022-03-06-13-new-hampshire,NEW-HAMPSHIRE,BINGHAMTON,69,72,68.6,Home,3/6/22,TRUE
2022-03-10-13-akron,AKRON,BUFFALO,70,68,68.6,Neutral,3/10/22,TRUE
2022-03-10-13-akron,BUFFALO,AKRON,68,70,68.6,Neutral,3/10/22,TRUE
2022-03-10-17-california-irvine,CALIFORNIA-IRVINE,CALIFORNIA-SANTA-BARBARA,69,78,68.6,Neutral,3/10/22,TRUE
2022-03-10-17-california-irvine,CALIFORNIA-SANTA-BARBARA,CALIFORNIA-IRVINE,78,69,68.6,Neutral,3/10/22,TRUE
2022-01-24-20-grambling,ARKANSAS-PINE-BLUFF,GRAMBLING,65,76,68.7,Away,1/24/22,TRUE
2022-02-05-16-bethune-cookman,BETHUNE-COOKMAN,PRAIRIE-VIEW,68,67,68.7,Home,2/5/22,TRUE
2022-01-13-19-georgetown,BUTLER,GEORGETOWN,72,58,68.7,Away,1/13/22,TRUE
2021-12-04-16-virginia-commonwealth,CAMPBELL,VIRGINIA-COMMONWEALTH,61,65,68.7,Away,12/4/21,TRUE
2021-11-10-19-central-florida,CENTRAL-FLORIDA,ROBERT-MORRIS,69,59,68.7,Home,11/10/21,TRUE
2021-11-22-12-charlotte,CHARLOTTE,TOLEDO,86,98,68.7,Neutral,11/22/21,TRUE
2022-01-26-19-charlotte,CHARLOTTE,OLD-DOMINION,71,67,68.7,Home,1/26/22,TRUE
2022-01-13-19-cleveland-state,CLEVELAND-STATE,OAKLAND,65,70,68.7,Home,1/13/22,TRUE
2022-01-01-14-coastal-carolina,COASTAL-CAROLINA,LOUISIANA-LAFAYETTE,64,65,68.7,Home,1/1/22,TRUE
2021-12-22-14-temple,DELAWARE-STATE,TEMPLE,48,85,68.7,Away,12/22/21,TRUE
2022-01-16-14-quinnipiac,FAIRFIELD,QUINNIPIAC,66,72,68.7,Away,1/16/22,TRUE
2021-12-07-19-la-salle,FAIRLEIGH-DICKINSON,LA-SALLE,55,81,68.7,Away,12/7/21,TRUE
2021-11-16-18-florida-atlantic,FLORIDA-ATLANTIC,MIAMI-FL,66,68,68.7,Home,11/16/21,TRUE
2022-02-05-16-florida-atlantic,FLORIDA-ATLANTIC,SOUTHERN-MISSISSIPPI,84,57,68.7,Home,2/5/22,TRUE
2021-11-16-18-florida-gulf-coast,FLORIDA-GULF-COAST,SOUTHERN-CALIFORNIA,61,78,68.7,Home,11/16/21,TRUE
2022-01-21-23-nevada,FRESNO-STATE,NEVADA,73,77,68.7,Away,1/21/22,TRUE
2021-12-13-19-george-washington,GEORGE-WASHINGTON,RADFORD,67,58,68.7,Home,12/13/21,TRUE
2022-01-27-20-louisiana-lafayette,GEORGIA-STATE,LOUISIANA-LAFAYETTE,68,64,68.7,Away,1/27/22,TRUE
2021-12-10-19-high-point,HIGH-POINT,SOUTH-CAROLINA-STATE,66,67,68.7,Neutral,12/10/21,TRUE
2021-11-14-20-seattle,IDAHO-STATE,SEATTLE,51,77,68.7,Away,11/14/21,TRUE
2022-02-03-19-northeastern,JAMES-MADISON,NORTHEASTERN,76,71,68.7,Away,2/3/22,TRUE
2021-12-21-20-kansas-state,KANSAS-STATE,MCNEESE-STATE,74,59,68.7,Home,12/21/21,TRUE
2021-11-12-20-kansas,KANSAS,TARLETON-STATE,88,62,68.7,Home,11/12/21,TRUE
2022-01-17-19-north-florida,KENNESAW-STATE,NORTH-FLORIDA,62,60,68.7,Away,1/17/22,TRUE
2021-11-21-16-longwood,LONGWOOD,WESTERN-CAROLINA,53,64,68.7,Home,11/21/21,TRUE
2022-01-19-19-massachusetts-lowell,MAINE,MASSACHUSETTS-LOWELL,62,71,68.7,Away,1/19/22,TRUE
2021-11-10-19-temple,MARYLAND-EASTERN-SHORE,TEMPLE,49,72,68.7,Away,11/10/21,TRUE
2022-01-18-19-miami-oh,MIAMI-OH,OHIO,63,86,68.7,Home,1/18/22,TRUE
2021-11-24-19-north-carolina-wilmington,NORTH-CAROLINA-WILMINGTON,SOUTHERN-MISSISSIPPI,66,80,68.7,Neutral,11/24/21,TRUE
2021-11-22-21-northwestern,NORTHWESTERN,PROVIDENCE,72,77,68.7,Neutral,11/22/21,TRUE
2021-11-23-17-oakland,OAKLAND,RICE,76,73,68.7,Neutral,11/23/21,TRUE
2022-01-17-16-princeton,PENNSYLVANIA,PRINCETON,64,74,68.7,Away,1/17/22,TRUE
2022-01-03-19-purdue,PURDUE,WISCONSIN,69,74,68.7,Home,1/3/22,TRUE
2022-01-26-19-stony-brook,STONY-BROOK,VERMONT,67,80,68.7,Home,1/26/22,TRUE
2022-01-08-14-wake-forest,SYRACUSE,WAKE-FOREST,74,77,68.7,Away,1/8/22,TRUE
2022-01-12-19-tulsa,TEMPLE,TULSA,69,64,68.7,Away,1/12/22,TRUE
2022-02-09-20-green-bay,GREEN-BAY,WRIGHT-STATE,62,79,68.7,Home,2/9/22,TRUE
2022-02-09-20-illinois-state,ILLINOIS-STATE,VALPARAISO,78,75,68.7,Home,2/9/22,TRUE
2022-02-12-15-wake-forest,MIAMI-FL,WAKE-FOREST,76,72,68.7,Away,2/12/22,TRUE
2022-02-14-19-marist,MARIST,NIAGARA,77,70,68.7,Home,2/14/22,TRUE
2022-02-17-21-high-point,HIGH-POINT,LONGWOOD,71,78,68.7,Home,2/17/22,TRUE
2022-02-17-21-high-point,LONGWOOD,HIGH-POINT,78,71,68.7,Away,2/17/22,TRUE
2022-02-19-20-california-riverside,CAL-POLY,CALIFORNIA-RIVERSIDE,58,78,68.7,Away,2/19/22,TRUE
2022-02-19-20-california-riverside,CALIFORNIA-RIVERSIDE,CAL-POLY,78,58,68.7,Home,2/19/22,TRUE
2022-02-21-20-texas-christian,TEXAS-CHRISTIAN,WEST-VIRGINIA,77,67,68.7,Home,2/21/22,TRUE
2022-02-21-20-texas-christian,WEST-VIRGINIA,TEXAS-CHRISTIAN,67,77,68.7,Away,2/21/22,TRUE
2022-02-26-16-south-carolina-upstate,GARDNER-WEBB,SOUTH-CAROLINA-UPSTATE,70,72,68.7,Away,2/26/22,TRUE
2022-02-26-16-south-carolina-upstate,SOUTH-CAROLINA-UPSTATE,GARDNER-WEBB,72,70,68.7,Home,2/26/22,TRUE
2022-03-01-19-central-michigan,CENTRAL-MICHIGAN,MIAMI-OH,61,75,68.7,Home,3/1/22,TRUE
2022-03-01-19-central-michigan,MIAMI-OH,CENTRAL-MICHIGAN,75,61,68.7,Away,3/1/22,TRUE
2022-03-03-21-south-florida,MEMPHIS,SOUTH-FLORIDA,73,64,68.7,Away,3/3/22,TRUE
2022-03-03-21-south-florida,SOUTH-FLORIDA,MEMPHIS,64,73,68.7,Home,3/3/22,TRUE
2022-03-06-14-hartford,ALBANY-NY,HARTFORD,49,61,68.7,Away,3/6/22,TRUE
2022-03-06-14-hartford,HARTFORD,ALBANY-NY,61,49,68.7,Home,3/6/22,TRUE
2022-03-09-19-kansas-state,KANSAS-STATE,WEST-VIRGINIA,67,73,68.7,Neutral,3/9/22,TRUE
2022-03-09-19-kansas-state,WEST-VIRGINIA,KANSAS-STATE,73,67,68.7,Neutral,3/9/22,TRUE
2022-03-12-13-iowa,INDIANA,IOWA,77,80,68.7,Neutral,3/12/22,TRUE
2022-03-12-13-iowa,IOWA,INDIANA,80,77,68.7,Neutral,3/12/22,TRUE
2021-11-23-19-maryland-baltimore-county,AMERICAN,MARYLAND-BALTIMORE-COUNTY,67,98,68.8,Away,11/23/21,TRUE
2022-01-06-20-south-alabama,APPALACHIAN-STATE,SOUTH-ALABAMA,72,64,68.8,Away,1/6/22,TRUE
2022-02-03-23-arizona-state,ARIZONA-STATE,SOUTHERN-CALIFORNIA,53,58,68.8,Home,2/3/22,TRUE
2021-12-10-19-njit,ARMY,NJIT,66,49,68.8,Away,12/10/21,TRUE
2021-12-29-17-butler,BUTLER,DEPAUL,63,59,68.8,Home,12/29/21,TRUE
2022-02-03-21-new-mexico-state,CALIFORNIA-BAPTIST,NEW-MEXICO-STATE,57,68,68.8,Away,2/3/22,TRUE
2021-12-19-15-pacific,CALIFORNIA-DAVIS,PACIFIC,77,67,68.8,Away,12/19/21,TRUE
2022-01-13-19-citadel,CITADEL,NORTH-CAROLINA-GREENSBORO,74,69,68.8,Home,1/13/22,TRUE
2022-01-05-19-cleveland-state,CLEVELAND-STATE,IPFW,65,58,68.8,Home,1/5/22,TRUE
2021-11-26-13-connecticut,CONNECTICUT,VIRGINIA-COMMONWEALTH,70,63,68.8,Neutral,11/26/21,TRUE
2021-12-11-16-connecticut,CONNECTICUT,ST-BONAVENTURE,74,64,68.8,Neutral,12/11/21,TRUE
2022-02-01-19-st-bonaventure,DAVIDSON,ST-BONAVENTURE,81,76,68.8,Away,2/1/22,TRUE
2021-12-04-16-princeton,DREXEL,PRINCETON,79,81,68.8,Away,12/4/21,TRUE
2021-12-05-14-florida-atlantic,FLORIDA-ATLANTIC,NORTH-FLORIDA,76,41,68.8,Home,12/5/21,TRUE
2021-11-26-19-florida-gulf-coast,FLORIDA-GULF-COAST,WESTERN-MICHIGAN,77,67,68.8,Home,11/26/21,TRUE
2021-11-26-12-georgia-tech,GEORGIA-SOUTHERN,GEORGIA-TECH,59,61,68.8,Away,11/26/21,TRUE
2021-12-01-19-harvard,HARVARD,RHODE-ISLAND,57,64,68.8,Home,12/1/21,TRUE
2022-02-05-19-yale,HARVARD,YALE,55,58,68.8,Away,2/5/22,TRUE
2021-11-12-20-houston,HOUSTON,RICE,79,46,68.8,Home,11/12/21,TRUE
2022-02-08-21-purdue,ILLINOIS,PURDUE,68,84,68.8,Away,2/8/22,TRUE
2021-12-07-19-kentucky,KENTUCKY,SOUTHERN,76,64,68.8,Home,12/7/21,TRUE
2022-01-12-18-radford,LONGWOOD,RADFORD,83,75,68.8,Away,1/12/22,TRUE
2022-01-20-20-louisiana-lafayette,LOUISIANA-LAFAYETTE,SOUTH-ALABAMA,70,77,68.8,Home,1/20/22,TRUE
2022-01-09-19-maryland,MARYLAND,WISCONSIN,69,70,68.8,Home,1/9/22,TRUE
2021-11-11-19-njit,MERRIMACK,NJIT,61,54,68.8,Away,11/11/21,TRUE
2021-12-04-12-milwaukee,MILWAUKEE,ROBERT-MORRIS,77,69,68.8,Home,12/4/21,TRUE
2021-11-26-21-montana,MONTANA,SOUTHERN-MISSISSIPPI,74,62,68.8,Home,11/26/21,TRUE
2021-11-27-14-mount-st-marys,MOUNT-ST-MARYS,NAVY,40,67,68.8,Home,11/27/21,TRUE
2021-11-09-19-xavier,NIAGARA,XAVIER,60,63,68.8,Away,11/9/21,TRUE
2021-11-22-20-northern-arizona,NORTHERN-ARIZONA,TEXAS-PAN-AMERICAN,80,82,68.8,Home,11/22/21,TRUE
2022-01-01-15-oakland,OAKLAND,YOUNGSTOWN-STATE,87,72,68.8,Home,1/1/22,TRUE
2022-01-26-22-seattle,SEATTLE,STEPHEN-F-AUSTIN,70,62,68.8,Home,1/26/22,TRUE
2021-11-16-19-siena,SIENA,YALE,54,82,68.8,Home,11/16/21,TRUE
2022-01-08-19-south-dakota-state,SOUTH-DAKOTA-STATE,SOUTH-DAKOTA,84,65,68.8,Home,1/8/22,TRUE
2022-02-14-19-lehigh,BUCKNELL,LEHIGH,77,86,68.8,Away,2/14/22,TRUE
2022-02-17-19-bryant,BRYANT,CENTRAL-CONNECTICUT-STATE,75,61,68.8,Home,2/17/22,TRUE
2022-02-17-19-bryant,CENTRAL-CONNECTICUT-STATE,BRYANT,61,75,68.8,Away,2/17/22,TRUE
2022-02-15-21-new-mexico,NEW-MEXICO,WYOMING,75,66,68.8,Home,2/15/22,TRUE
2022-02-15-21-new-mexico,WYOMING,NEW-MEXICO,66,75,68.8,Away,2/15/22,TRUE
2022-02-19-13-citadel,CITADEL,EAST-TENNESSEE-STATE,67,77,68.8,Home,2/19/22,TRUE
2022-02-19-13-citadel,EAST-TENNESSEE-STATE,CITADEL,77,67,68.8,Away,2/19/22,TRUE
2022-02-19-12-michigan-state,ILLINOIS,MICHIGAN-STATE,79,74,68.8,Away,2/19/22,TRUE
2022-02-25-21-nebraska,IOWA,NEBRASKA,88,78,68.8,Away,2/25/22,TRUE
2022-02-19-12-michigan-state,MICHIGAN-STATE,ILLINOIS,74,79,68.8,Home,2/19/22,TRUE
2022-02-25-21-nebraska,NEBRASKA,IOWA,78,88,68.8,Home,2/25/22,TRUE
2022-02-19-17-south-dakota,SOUTH-DAKOTA,WESTERN-ILLINOIS,78,65,68.8,Home,2/19/22,TRUE
2022-02-19-17-south-dakota,WESTERN-ILLINOIS,SOUTH-DAKOTA,65,78,68.8,Away,2/19/22,TRUE
2022-02-26-12-rhode-island,DUQUESNE,RHODE-ISLAND,54,70,68.8,Away,2/26/22,TRUE
2022-02-26-22-sacramento-state,EASTERN-WASHINGTON,SACRAMENTO-STATE,75,81,68.8,Away,2/26/22,TRUE
2022-02-26-19-loyola-marymount,LOYOLA-MARYMOUNT,PACIFIC,90,77,68.8,Home,2/26/22,TRUE
2022-02-26-14-st-francis-ny,MERRIMACK,ST-FRANCIS-NY,72,52,68.8,Away,2/26/22,TRUE
2022-02-26-19-loyola-marymount,PACIFIC,LOYOLA-MARYMOUNT,77,90,68.8,Away,2/26/22,TRUE
2022-02-26-12-rhode-island,RHODE-ISLAND,DUQUESNE,70,54,68.8,Home,2/26/22,TRUE
2022-02-26-22-sacramento-state,SACRAMENTO-STATE,EASTERN-WASHINGTON,81,75,68.8,Home,2/26/22,TRUE
2022-02-26-14-st-francis-ny,ST-FRANCIS-NY,MERRIMACK,52,72,68.8,Home,2/26/22,TRUE
2022-02-28-20-grambling,BETHUNE-COOKMAN,GRAMBLING,69,63,68.8,Away,2/28/22,TRUE
2022-02-28-20-grambling,GRAMBLING,BETHUNE-COOKMAN,63,69,68.8,Home,2/28/22,TRUE
2022-03-01-21-montana-state,MONTANA-STATE,SOUTHERN-UTAH,69,53,68.8,Home,3/1/22,TRUE
2022-03-01-21-montana-state,SOUTHERN-UTAH,MONTANA-STATE,53,69,68.8,Away,3/1/22,TRUE
2022-03-05-20-appalachian-state,APPALACHIAN-STATE,GEORGIA-SOUTHERN,73,60,68.8,Neutral,3/5/22,TRUE
2022-03-05-15-arizona-state,ARIZONA-STATE,STANFORD,65,56,68.8,Home,3/5/22,TRUE
2022-03-05-20-appalachian-state,GEORGIA-SOUTHERN,APPALACHIAN-STATE,60,73,68.8,Neutral,3/5/22,TRUE
2022-03-05-15-arizona-state,STANFORD,ARIZONA-STATE,56,65,68.8,Away,3/5/22,TRUE
2022-03-09-16-eastern-washington,EASTERN-WASHINGTON,NORTHERN-ARIZONA,78,75,68.8,Neutral,3/9/22,TRUE
2022-03-09-16-eastern-washington,NORTHERN-ARIZONA,EASTERN-WASHINGTON,75,78,68.8,Neutral,3/9/22,TRUE
2021-11-18-22-san-diego-state,ARIZONA-STATE,SAN-DIEGO-STATE,63,65,68.9,Away,11/18/21,TRUE
2021-11-21-13-mississippi,BOISE-STATE,MISSISSIPPI,60,50,68.9,Neutral,11/21/21,TRUE
2021-12-22-20-texas-el-paso,BRADLEY,TEXAS-EL-PASO,73,66,68.9,Neutral,12/22/21,TRUE
2021-11-29-19-kentucky,CENTRAL-MICHIGAN,KENTUCKY,57,85,68.9,Away,11/29/21,TRUE
2021-12-20-19-charlotte,CHARLOTTE,MARYLAND-EASTERN-SHORE,70,54,68.9,Home,12/20/21,TRUE
2021-11-27-16-chattanooga,CHATTANOOGA,COLLEGE-OF-CHARLESTON,66,68,68.9,Home,11/27/21,TRUE
2022-01-05-19-wofford,CHATTANOOGA,WOFFORD,75,67,68.9,Away,1/5/22,TRUE
2022-01-08-16-san-diego-state,COLORADO-STATE,SAN-DIEGO-STATE,49,79,68.9,Away,1/8/22,TRUE
2022-02-03-22-colorado,COLORADO,OREGON,51,66,68.9,Home,2/3/22,TRUE
2021-11-27-18-creighton,CREIGHTON,SOUTHERN-ILLINOIS-EDWARDSVILLE,70,65,68.9,Home,11/27/21,TRUE
2022-01-25-19-dayton,DAYTON,FORDHAM,68,61,68.9,Home,1/25/22,TRUE
2022-01-22-18-northern-iowa,DRAKE,NORTHERN-IOWA,82,74,68.9,Away,1/22/22,TRUE
2022-02-02-19-western-carolina,EAST-TENNESSEE-STATE,WESTERN-CAROLINA,84,87,68.9,Away,2/2/22,TRUE
2021-12-30-19-florida-international,FLORIDA-INTERNATIONAL,OLD-DOMINION,77,82,68.9,Home,12/30/21,TRUE
2022-01-08-20-florida-state,FLORIDA-STATE,LOUISVILLE,79,70,68.9,Home,1/8/22,TRUE
2022-01-26-20-saint-louis,GEORGE-WASHINGTON,SAINT-LOUIS,67,80,68.9,Away,1/26/22,TRUE
2022-02-02-19-new-hampshire,HARTFORD,NEW-HAMPSHIRE,64,70,68.9,Away,2/2/22,TRUE
2021-11-09-20-virginia-tech,MAINE,VIRGINIA-TECH,47,82,68.9,Away,11/9/21,TRUE
2022-01-13-21-new-mexico-state,NEW-MEXICO-STATE,TARLETON-STATE,73,57,68.9,Home,1/13/22,TRUE
2022-01-23-13-niagara,NIAGARA,RIDER,67,70,68.9,Home,1/23/22,TRUE
2021-11-23-19-north-carolina,NORTH-CAROLINA-ASHEVILLE,NORTH-CAROLINA,53,72,68.9,Away,11/23/21,TRUE
2021-11-27-11-north-carolina-at,NORTH-CAROLINA-AT,ST-FRANCIS-NY,73,67,68.9,Neutral,11/27/21,TRUE
2022-01-31-19-southern-utah,NORTHERN-ARIZONA,SOUTHERN-UTAH,66,78,68.9,Away,1/31/22,TRUE
2021-12-07-20-northern-colorado,NORTHERN-COLORADO,SOUTH-DAKOTA,74,69,68.9,Home,12/7/21,TRUE
2021-12-04-16-west-virginia,RADFORD,WEST-VIRGINIA,51,67,68.9,Away,12/4/21,TRUE
2021-11-12-18-richmond,RICHMOND,UTAH-STATE,74,85,68.9,Neutral,11/12/21,TRUE
2022-02-03-17-tennessee-martin,SOUTHEAST-MISSOURI-STATE,TENNESSEE-MARTIN,63,84,68.9,Away,2/3/22,TRUE
2021-12-05-17-troy,SOUTHEASTERN-LOUISIANA,TROY,72,68,68.9,Away,12/5/21,TRUE
2022-02-12-16-california-san-diego,CALIFORNIA-RIVERSIDE,CALIFORNIA-SAN-DIEGO,62,85,68.9,Away,2/12/22,TRUE
2022-02-12-16-texas-san-antonio,TEXAS-SAN-ANTONIO,WESTERN-KENTUCKY,65,71,68.9,Home,2/12/22,TRUE
2022-02-14-19-ipfw,CLEVELAND-STATE,IPFW,98,102,68.9,Away,2/14/22,TRUE
2022-02-14-21-oregon,OREGON,WASHINGTON-STATE,62,59,68.9,Home,2/14/22,TRUE
2022-02-16-20-lipscomb,JACKSONVILLE-STATE,LIPSCOMB,78,67,68.9,Away,2/16/22,TRUE
2022-02-16-20-lipscomb,LIPSCOMB,JACKSONVILLE-STATE,67,78,68.9,Home,2/16/22,TRUE
2022-02-15-19-sacred-heart,MERRIMACK,SACRED-HEART,70,63,68.9,Away,2/15/22,TRUE
2022-02-15-19-sacred-heart,SACRED-HEART,MERRIMACK,63,70,68.9,Home,2/15/22,TRUE
