
index,team_abbr,opp_abbr,pf,pa,pace,location,datetime,true_pace
2022-01-11-19-miami-oh,MIAMI-OH,toledo,72,75,71.0,Home,2022-01-11,True

2022-01-15-14-western-michigan,MIAMI-OH,western-michigan,70,62,64.9,Away,2022-01-15,True

2022-01-18-19-miami-oh,MIAMI-OH,ohio,63,86,68.7,Home,2022-01-18,True

2022-01-22-15-miami-oh,MIAMI-OH,northern-illinois,85,82,68.5,Home,2022-01-22,True

2022-01-25-19-ball-state,MIAMI-OH,ball-state,64,81,64.2,Away,2022-01-25,True

2022-01-29-15-eastern-michigan,MIAMI-OH,eastern-michigan,75,85,79.2,Away,2022-01-29,True

2022-02-01-19-miami-oh,MIAMI-OH,kent-state,65,78,70.7,Home,2022-02-01,True

2022-02-04-18-akron,MIAMI-OH,akron,55,66,62.7,Away,2022-02-04,True

2022-02-06-16-miami-oh,MIAMI-OH,akron,59,71,65.1,Home,2022-02-06,True

2022-02-08-19-miami-oh,MIAMI-OH,western-michigan,62,57,64.7,Home,2022-02-08,True

2021-11-09-19-michigan-state,MICHIGAN-STATE,kansas,74,87,77.5,Neutral,2021-11-09,True

2021-11-12-18-michigan-state,MICHIGAN-STATE,western-michigan,90,46,73.1,Home,2021-11-12,True

2021-11-17-19-butler,MICHIGAN-STATE,butler,73,52,70.5,Away,2021-11-17,True

2021-11-20-17-michigan-state,MICHIGAN-STATE,eastern-michigan,83,59,79.3,Home,2021-11-20,True

2021-11-24-12-michigan-state,MICHIGAN-STATE,loyola-il,63,61,71.4,Neutral,2021-11-24,True

2021-11-25-12-michigan-state,MICHIGAN-STATE,connecticut,64,60,70.1,Neutral,2021-11-25,True

2021-11-26-11-michigan-state,MICHIGAN-STATE,baylor,58,75,66.4,Neutral,2021-11-26,True

2021-12-01-19-michigan-state,MICHIGAN-STATE,louisville,73,64,73.1,Home,2021-12-01,True

2021-12-04-17-michigan-state,MICHIGAN-STATE,toledo,81,68,77.7,Home,2021-12-04,True

2021-12-08-21-minnesota,MICHIGAN-STATE,minnesota,75,67,67.2,Away,2021-12-08,True

2021-12-11-14-michigan-state,MICHIGAN-STATE,penn-state,80,64,67.8,Home,2021-12-11,True

2021-12-21-19-oakland,MICHIGAN-STATE,oakland,90,78,66.9,Neutral,2021-12-21,True

2021-12-29-15-michigan-state,MICHIGAN-STATE,high-point,81,68,65.4,Home,2021-12-29,True

2022-01-02-14-northwestern,MICHIGAN-STATE,northwestern,73,67,76.0,Away,2022-01-02,True

2022-01-05-19-michigan-state,MICHIGAN-STATE,nebraska,79,67,75.6,Home,2022-01-05,True

2022-01-12-19-michigan-state,MICHIGAN-STATE,minnesota,71,69,65.4,Home,2022-01-12,True

2022-01-15-12-michigan-state,MICHIGAN-STATE,northwestern,62,64,67.9,Home,2022-01-15,True

2022-01-21-21-wisconsin,MICHIGAN-STATE,wisconsin,86,74,70.8,Away,2022-01-21,True

2022-01-25-19-illinois,MICHIGAN-STATE,illinois,55,56,60.2,Away,2022-01-25,True

2022-01-29-12-michigan-state,MICHIGAN-STATE,michigan,83,67,72.5,Home,2022-01-29,True

2022-02-01-19-maryland,MICHIGAN-STATE,maryland,65,63,63.8,Away,2022-02-01,True

2022-02-05-16-rutgers,MICHIGAN-STATE,rutgers,63,84,60.5,Away,2022-02-05,True

2022-02-08-19-michigan-state,MICHIGAN-STATE,wisconsin,62,70,67.5,Home,2022-02-08,True

2021-11-10-18-michigan,MICHIGAN,buffalo,88,76,74.9,Home,2021-11-10,True

2021-11-13-20-michigan,MICHIGAN,prairie-view,77,49,73.9,Neutral,2021-11-13,True

2021-11-16-21-michigan,MICHIGAN,seton-hall,65,67,69.6,Home,2021-11-16,True

2021-11-20-00-nevada-las-vegas,MICHIGAN,nevada-las-vegas,74,61,65.9,Neutral,2021-11-20,True

2021-11-21-21-michigan,MICHIGAN,arizona,62,80,70.1,Neutral,2021-11-21,True

2021-11-24-19-michigan,MICHIGAN,tarleton-state,65,54,61.6,Home,2021-11-24,True

2021-12-01-21-north-carolina,MICHIGAN,north-carolina,51,72,65.1,Away,2021-12-01,True

2021-12-04-13-michigan,MICHIGAN,san-diego-state,72,58,67.5,Home,2021-12-04,True

2021-12-07-19-nebraska,MICHIGAN,nebraska,102,67,78.8,Away,2021-12-07,True

2021-12-11-18-michigan,MICHIGAN,minnesota,65,75,64.1,Home,2021-12-11,True

2021-12-18-19-michigan,MICHIGAN,southern-utah,87,50,70.2,Home,2021-12-18,True

2021-12-30-19-central-florida,MICHIGAN,central-florida,71,85,65.8,Away,2021-12-30,True

2022-01-04-19-rutgers,MICHIGAN,rutgers,67,75,67.1,Away,2022-01-04,True

2022-01-14-21-illinois,MICHIGAN,illinois,53,68,61.8,Away,2022-01-14,True

2022-01-18-19-michigan,MICHIGAN,maryland,83,64,63.8,Home,2022-01-18,True

2022-01-23-15-indiana,MICHIGAN,indiana,80,62,67.4,Away,2022-01-23,True

2022-01-26-18-michigan,MICHIGAN,northwestern,72,70,64.9,Home,2022-01-26,True

2022-01-29-12-michigan-state,MICHIGAN,michigan-state,67,83,72.5,Away,2022-01-29,True

2022-02-01-21-michigan,MICHIGAN,nebraska,85,79,74.9,Home,2022-02-01,True

2022-02-05-14-purdue,MICHIGAN,purdue,76,82,64.8,Away,2022-02-05,True

2022-02-08-21-penn-state,MICHIGAN,penn-state,58,57,58.4,Away,2022-02-08,True

2021-11-09-18-middle-tennessee,MIDDLE-TENNESSEE,Brescia,98,59,75.2,Home,2021-11-09,True

2021-11-12-19-middle-tennessee,MIDDLE-TENNESSEE,bethune-cookman,71,51,63.8,Home,2021-11-12,True

2021-11-16-19-middle-tennessee,MIDDLE-TENNESSEE,winthrop,76,65,74.9,Home,2021-11-16,True

2021-11-19-19-stephen-f-austin,MIDDLE-TENNESSEE,stephen-f-austin,74,87,76.4,Away,2021-11-19,True

2021-11-23-12-rider,MIDDLE-TENNESSEE,rider,60,54,71.4,Neutral,2021-11-23,True

2021-11-24-15-mercer,MIDDLE-TENNESSEE,mercer,82,58,72.5,Neutral,2021-11-24,True

2021-11-27-15-middle-tennessee,MIDDLE-TENNESSEE,Bryan,96,48,72.1,Home,2021-11-27,True

2021-12-01-19-middle-tennessee,MIDDLE-TENNESSEE,tennessee-martin,73,61,70.7,Home,2021-12-01,True

2021-12-04-20-murray-state,MIDDLE-TENNESSEE,murray-state,87,93,80.2,Away,2021-12-04,True

2021-12-11-21-tennessee-martin,MIDDLE-TENNESSEE,tennessee-martin,84,75,75.0,Away,2021-12-11,True

2021-12-15-19-mississippi,MIDDLE-TENNESSEE,mississippi,52,62,74.2,Away,2021-12-15,True

2021-12-19-15-middle-tennessee,MIDDLE-TENNESSEE,coastal-carolina,84,80,68.3,Home,2021-12-19,True

2021-12-22-19-chattanooga,MIDDLE-TENNESSEE,chattanooga,65,77,70.1,Away,2021-12-22,True

2022-01-06-20-rice,MIDDLE-TENNESSEE,rice,61,65,72.4,Away,2022-01-06,True

2022-01-08-18-north-texas,MIDDLE-TENNESSEE,north-texas,63,70,66.2,Away,2022-01-08,True

2022-01-13-19-middle-tennessee,MIDDLE-TENNESSEE,florida-atlantic,70,57,67.6,Home,2022-01-13,True

2022-01-15-18-middle-tennessee,MIDDLE-TENNESSEE,florida-international,50,39,62.8,Home,2022-01-15,True

2022-01-22-14-middle-tennessee,MIDDLE-TENNESSEE,southern-mississippi,74,60,65.9,Home,2022-01-22,True

2022-01-27-19-marshall,MIDDLE-TENNESSEE,marshall,81,79,70.2,Away,2022-01-27,True

2022-01-29-15-western-kentucky,MIDDLE-TENNESSEE,western-kentucky,93,85,75.0,Away,2022-01-29,True

2022-02-05-16-alabama-birmingham,MIDDLE-TENNESSEE,alabama-birmingham,75,97,74.9,Away,2022-02-05,True

2022-02-07-19-middle-tennessee,MIDDLE-TENNESSEE,texas-san-antonio,84,75,68.6,Home,2022-02-07,True

2021-11-09-20-north-dakota,MILWAUKEE,north-dakota,75,60,75.0,Away,2021-11-09,True

2021-11-13-19-milwaukee,MILWAUKEE,eastern-kentucky,71,77,71.2,Home,2021-11-13,True

2021-11-18-18-florida,MILWAUKEE,florida,45,81,71.0,Away,2021-11-18,True

2021-11-23-14-bowling-green-state,MILWAUKEE,bowling-green-state,68,82,69.1,Neutral,2021-11-23,True

2021-11-24-11-milwaukee,MILWAUKEE,yale,56,69,64.0,Neutral,2021-11-24,True

2021-11-28-14-milwaukee,MILWAUKEE,alcorn-state,57,61,67.6,Home,2021-11-28,True

2021-12-02-20-milwaukee,MILWAUKEE,youngstown-state,68,70,67.7,Home,2021-12-02,True

2021-12-04-12-milwaukee,MILWAUKEE,robert-morris,77,69,68.8,Home,2021-12-04,True

2021-12-10-21-colorado,MILWAUKEE,colorado,54,65,69.2,Away,2021-12-10,True

2021-12-13-20-milwaukee,MILWAUKEE,rhode-island,58,82,70.4,Home,2021-12-13,True

2021-12-23-14-milwaukee,MILWAUKEE,Saint Xavier (IL),74,52,74.8,Home,2021-12-23,True

2021-12-30-19-wright-state,MILWAUKEE,wright-state,75,80,71.5,Away,2021-12-30,True

2022-01-01-14-northern-kentucky,MILWAUKEE,northern-kentucky,61,55,61.7,Away,2022-01-01,True

2022-01-05-20-green-bay,MILWAUKEE,green-bay,63,49,64.6,Away,2022-01-05,True

2022-01-07-19-detroit-mercy,MILWAUKEE,detroit-mercy,60,85,67.7,Away,2022-01-07,True

2022-01-09-16-oakland,MILWAUKEE,oakland,65,86,71.0,Away,2022-01-09,True

2022-01-13-20-milwaukee,MILWAUKEE,illinois-chicago,77,81,75.5,Home,2022-01-13,True

2022-01-15-15-milwaukee,MILWAUKEE,iupui,89,54,62.9,Home,2022-01-15,True

2022-01-20-20-milwaukee,MILWAUKEE,oakland,88,78,78.6,Home,2022-01-20,True

2022-01-22-15-milwaukee,MILWAUKEE,detroit-mercy,58,71,64.7,Home,2022-01-22,True

2022-01-27-19-robert-morris,MILWAUKEE,robert-morris,53,77,71.9,Away,2022-01-27,True

2022-01-29-14-youngstown-state,MILWAUKEE,youngstown-state,72,86,65.1,Away,2022-01-29,True

2022-02-04-19-ipfw,MILWAUKEE,ipfw,60,70,72.9,Away,2022-02-04,True

2022-02-06-15-cleveland-state,MILWAUKEE,cleveland-state,71,84,70.2,Away,2022-02-06,True

2021-11-09-20-minnesota,MINNESOTA,missouri-kansas-city,71,56,66.1,Home,2021-11-09,True

2021-11-12-18-minnesota,MINNESOTA,western-kentucky,73,69,71.0,Neutral,2021-11-12,True

2021-11-14-19-princeton,MINNESOTA,princeton,87,80,71.0,Neutral,2021-11-14,True

2021-11-19-19-minnesota,MINNESOTA,ipfw,78,49,74.2,Home,2021-11-19,True

2021-11-24-21-minnesota,MINNESOTA,jacksonville,55,44,63.8,Home,2021-11-24,True

2021-11-30-19-pittsburgh,MINNESOTA,pittsburgh,54,53,61.3,Away,2021-11-30,True

2021-12-05-14-mississippi-state,MINNESOTA,mississippi-state,81,76,67.0,Away,2021-12-05,True

2021-12-08-21-minnesota,MINNESOTA,michigan-state,67,75,67.2,Home,2021-12-08,True

2021-12-11-18-michigan,MINNESOTA,michigan,75,65,64.1,Away,2021-12-11,True

2021-12-14-20-minnesota,MINNESOTA,texas-am-corpus-christi,79,71,76.1,Home,2021-12-14,True

2021-12-22-17-minnesota,MINNESOTA,green-bay,72,56,61.7,Home,2021-12-22,True

2022-01-04-19-minnesota,MINNESOTA,illinois,53,76,70.6,Home,2022-01-04,True

2022-01-09-12-indiana,MINNESOTA,indiana,60,73,65.4,Away,2022-01-09,True

2022-01-12-19-michigan-state,MINNESOTA,michigan-state,69,71,65.4,Away,2022-01-12,True

2022-01-16-14-minnesota,MINNESOTA,iowa,71,81,70.6,Home,2022-01-16,True

2022-01-22-12-minnesota,MINNESOTA,rutgers,68,65,56.2,Home,2022-01-22,True

2022-01-27-20-minnesota,MINNESOTA,ohio-state,64,75,57.3,Home,2022-01-27,True

2022-01-30-13-wisconsin,MINNESOTA,wisconsin,60,66,64.2,Away,2022-01-30,True

2022-02-02-19-minnesota,MINNESOTA,purdue,73,88,65.3,Home,2022-02-02,True

2022-02-06-16-iowa,MINNESOTA,iowa,59,71,66.3,Away,2022-02-06,True

2021-11-10-20-mississippi-state,MISSISSIPPI-STATE,north-alabama,75,49,68.1,Home,2021-11-10,True

2021-11-13-19-mississippi-state,MISSISSIPPI-STATE,montana,86,49,67.7,Home,2021-11-13,True

2021-11-17-20-mississippi-state,MISSISSIPPI-STATE,detroit-mercy,77,64,63.4,Home,2021-11-17,True

2021-11-21-15-mississippi-state,MISSISSIPPI-STATE,morehead-state,66,46,62.6,Home,2021-11-21,True

2021-11-25-21-mississippi-state,MISSISSIPPI-STATE,louisville,58,72,74.7,Neutral,2021-11-25,True

2021-11-27-12-mississippi-state,MISSISSIPPI-STATE,richmond,82,71,63.1,Neutral,2021-11-27,True

2021-12-02-20-mississippi-state,MISSISSIPPI-STATE,lamar,75,60,63.5,Home,2021-12-02,True

2021-12-05-14-mississippi-state,MISSISSIPPI-STATE,minnesota,76,81,67.0,Home,2021-12-05,True

2021-12-11-14-colorado-state,MISSISSIPPI-STATE,colorado-state,63,66,63.0,Neutral,2021-12-11,True

2021-12-14-20-mississippi-state,MISSISSIPPI-STATE,georgia-state,79,50,66.0,Home,2021-12-14,True

2021-12-17-19-mississippi-state,MISSISSIPPI-STATE,furman,69,66,63.7,Home,2021-12-17,True

2021-12-21-19-mississippi-state,MISSISSIPPI-STATE,winthrop,84,63,66.2,Neutral,2021-12-21,True

2021-12-29-17-mississippi-state,MISSISSIPPI-STATE,arkansas,81,68,72.0,Home,2021-12-29,True

2022-01-08-20-mississippi,MISSISSIPPI-STATE,mississippi,72,82,70.4,Away,2022-01-08,True

2022-01-12-19-mississippi-state,MISSISSIPPI-STATE,georgia,88,72,72.5,Home,2022-01-12,True

2022-01-15-18-mississippi-state,MISSISSIPPI-STATE,alabama,78,76,72.2,Home,2022-01-15,True

2022-01-19-18-florida,MISSISSIPPI-STATE,florida,72,80,67.4,Away,2022-01-19,True

2022-01-22-16-mississippi-state,MISSISSIPPI-STATE,mississippi,78,60,64.4,Home,2022-01-22,True

2022-01-25-21-kentucky,MISSISSIPPI-STATE,kentucky,74,82,70.0,Away,2022-01-25,True

2022-01-29-18-texas-tech,MISSISSIPPI-STATE,texas-tech,50,76,67.7,Away,2022-01-29,True

2022-02-01-19-mississippi-state,MISSISSIPPI-STATE,south-carolina,78,64,69.5,Home,2022-02-01,True

2022-02-05-20-arkansas,MISSISSIPPI-STATE,arkansas,55,63,67.5,Away,2022-02-05,True

2021-11-09-19-st-johns-ny,MISSISSIPPI-VALLEY-STATE,st-johns-ny,61,119,86.2,Away,2021-11-09,True

2021-11-13-22-california-baptist,MISSISSIPPI-VALLEY-STATE,california-baptist,66,95,78.7,Away,2021-11-13,True

2021-11-26-16-mississippi,MISSISSIPPI-VALLEY-STATE,mississippi,58,73,62.3,Away,2021-11-26,True

2021-11-29-20-vanderbilt,MISSISSIPPI-VALLEY-STATE,vanderbilt,36,75,70.8,Away,2021-11-29,True

2021-12-01-21-north-alabama,MISSISSIPPI-VALLEY-STATE,north-alabama,58,72,72.7,Away,2021-12-01,True

2021-12-04-20-grand-canyon,MISSISSIPPI-VALLEY-STATE,grand-canyon,44,91,72.4,Away,2021-12-04,True

2021-12-09-19-mississippi-valley-state,MISSISSIPPI-VALLEY-STATE,nicholls-state,80,95,81.2,Home,2021-12-09,True

2021-12-11-17-mississippi-valley-state,MISSISSIPPI-VALLEY-STATE,arkansas-state,77,82,78.9,Home,2021-12-11,True

2021-12-18-16-nicholls-state,MISSISSIPPI-VALLEY-STATE,nicholls-state,73,104,77.7,Away,2021-12-18,True

2021-12-22-19-alabama-birmingham,MISSISSIPPI-VALLEY-STATE,alabama-birmingham,58,100,80.0,Away,2021-12-22,True

2022-01-03-17-mississippi-valley-state,MISSISSIPPI-VALLEY-STATE,alabama-state,75,84,73.2,Home,2022-01-03,True

2022-01-05-20-mississippi-valley-state,MISSISSIPPI-VALLEY-STATE,alabama-am,67,72,74.5,Home,2022-01-05,True

2022-01-08-17-prairie-view,MISSISSIPPI-VALLEY-STATE,prairie-view,84,82,77.8,Away,2022-01-08,True

2022-01-10-20-texas-southern,MISSISSIPPI-VALLEY-STATE,texas-southern,58,95,75.3,Away,2022-01-10,True

2022-01-15-17-mississippi-valley-state,MISSISSIPPI-VALLEY-STATE,bethune-cookman,60,62,69.0,Home,2022-01-15,True

2022-01-17-20-mississippi-valley-state,MISSISSIPPI-VALLEY-STATE,florida-am,70,78,70.0,Home,2022-01-17,True

2022-01-22-15-grambling,MISSISSIPPI-VALLEY-STATE,grambling,64,68,73.5,Away,2022-01-22,True

2022-01-24-20-southern,MISSISSIPPI-VALLEY-STATE,southern,72,100,75.8,Away,2022-01-24,True

2022-01-29-17-mississippi-valley-state,MISSISSIPPI-VALLEY-STATE,arkansas-pine-bluff,68,74,64.4,Home,2022-01-29,True

2022-02-05-17-mississippi-valley-state,MISSISSIPPI-VALLEY-STATE,jackson-state,65,69,69.2,Home,2022-02-05,True

2022-02-07-20-mississippi-valley-state,MISSISSIPPI-VALLEY-STATE,alcorn-state,71,79,72.6,Home,2022-02-07,True

2021-11-09-19-mississippi,MISSISSIPPI,new-orleans,82,61,73.1,Home,2021-11-09,True

2021-11-12-19-mississippi,MISSISSIPPI,charleston-southern,93,68,77.4,Home,2021-11-12,True

2021-11-18-19-mississippi,MISSISSIPPI,marquette,72,78,69.1,Neutral,2021-11-18,True

2021-11-19-21-elon,MISSISSIPPI,elon,74,56,73.9,Neutral,2021-11-19,True

2021-11-21-13-mississippi,MISSISSIPPI,boise-state,50,60,68.9,Neutral,2021-11-21,True

2021-11-26-16-mississippi,MISSISSIPPI,mississippi-valley-state,73,58,62.3,Home,2021-11-26,True

2021-11-30-19-mississippi,MISSISSIPPI,rider,75,51,71.3,Home,2021-11-30,True

2021-12-04-12-mississippi,MISSISSIPPI,memphis,67,63,74.7,Home,2021-12-04,True

2021-12-11-20-mississippi,MISSISSIPPI,western-kentucky,48,71,65.8,Neutral,2021-12-11,True

2021-12-15-19-mississippi,MISSISSIPPI,middle-tennessee,62,52,74.2,Home,2021-12-15,True

2021-12-18-18-mississippi,MISSISSIPPI,dayton,76,68,71.3,Home,2021-12-18,True

2021-12-21-16-mississippi,MISSISSIPPI,samford,73,75,68.3,Home,2021-12-21,True

2022-01-05-19-tennessee,MISSISSIPPI,tennessee,60,66,66.0,Away,2022-01-05,True

2022-01-08-20-mississippi,MISSISSIPPI,mississippi-state,82,72,70.4,Home,2022-01-08,True

2022-01-11-20-texas-am,MISSISSIPPI,texas-am,51,67,62.8,Away,2022-01-11,True

2022-01-15-20-mississippi,MISSISSIPPI,auburn,71,80,64.4,Home,2022-01-15,True

2022-01-18-19-mississippi,MISSISSIPPI,missouri,53,78,64.9,Home,2022-01-18,True

2022-01-22-16-mississippi-state,MISSISSIPPI,mississippi-state,60,78,64.4,Away,2022-01-22,True

2022-01-24-19-mississippi,MISSISSIPPI,florida,70,54,61.6,Home,2022-01-24,True

2022-01-26-19-mississippi,MISSISSIPPI,arkansas,55,64,66.4,Home,2022-01-26,True

2022-01-29-16-mississippi,MISSISSIPPI,kansas-state,67,56,65.7,Home,2022-01-29,True

2022-02-01-21-louisiana-state,MISSISSIPPI,louisiana-state,76,72,68.0,Away,2022-02-01,True

2022-02-05-15-florida,MISSISSIPPI,florida,57,62,59.6,Away,2022-02-05,True

2021-11-09-20-minnesota,MISSOURI-KANSAS-CITY,minnesota,56,71,66.1,Away,2021-11-09,True

2021-11-12-20-iowa,MISSOURI-KANSAS-CITY,iowa,57,89,73.7,Away,2021-11-12,True

2021-11-15-20-missouri,MISSOURI-KANSAS-CITY,missouri,80,66,74.0,Away,2021-11-15,True

2021-11-17-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,Kansas Christian,99,36,76.1,Home,2021-11-17,True

2021-11-22-21-idaho-state,MISSOURI-KANSAS-CITY,idaho-state,74,58,60.8,Away,2021-11-22,True

2021-11-27-19-morehead-state,MISSOURI-KANSAS-CITY,morehead-state,62,70,61.1,Neutral,2021-11-27,True

2021-11-28-16-arkansas-state,MISSOURI-KANSAS-CITY,arkansas-state,55,66,62.3,Away,2021-11-28,True

2021-12-04-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,Calvary University,94,32,73.9,Home,2021-12-04,True

2021-12-10-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,green-bay,64,55,65.4,Home,2021-12-10,True

2021-12-12-15-southern-illinois-edwardsville,MISSOURI-KANSAS-CITY,southern-illinois-edwardsville,56,60,70.6,Away,2021-12-12,True

2021-12-20-20-south-dakota-state,MISSOURI-KANSAS-CITY,south-dakota-state,57,89,74.9,Away,2021-12-20,True

2021-12-22-20-south-dakota,MISSOURI-KANSAS-CITY,south-dakota,68,57,62.4,Away,2021-12-22,True

2022-01-10-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,nebraska-omaha,64,61,76.9,Home,2022-01-10,True

2022-01-11-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,Baptist Bible (MO),98,57,77.2,Home,2022-01-11,True

2022-01-15-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,oral-roberts,72,84,71.7,Home,2022-01-15,True

2022-01-17-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,denver,55,63,68.1,Home,2022-01-17,True

2022-01-20-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,north-dakota-state,80,77,73.1,Home,2022-01-20,True

2022-01-22-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,north-dakota,79,74,70.3,Home,2022-01-22,True

2022-01-24-19-missouri-kansas-city,MISSOURI-KANSAS-CITY,Spurgeon College,111,44,71.2,Home,2022-01-24,True

2022-01-27-21-denver,MISSOURI-KANSAS-CITY,denver,72,61,67.8,Away,2022-01-27,True

2022-01-29-20-nebraska-omaha,MISSOURI-KANSAS-CITY,nebraska-omaha,68,69,67.7,Away,2022-01-29,True

2022-01-31-19-western-illinois,MISSOURI-KANSAS-CITY,western-illinois,83,75,72.1,Away,2022-01-31,True

2022-02-03-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,st-thomas-mn,81,72,69.1,Home,2022-02-03,True

2022-02-05-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,western-illinois,91,82,75.6,Home,2022-02-05,True

2022-02-08-20-st-thomas-mn,MISSOURI-KANSAS-CITY,st-thomas-mn,76,67,69.3,Away,2022-02-08,True

2021-11-09-20-missouri-state,MISSOURI-STATE,southeast-missouri-state,94,99,77.9,Home,2021-11-09,True

2021-11-13-20-missouri-state,MISSOURI-STATE,alabama-state,78,60,75.4,Home,2021-11-13,True

2021-11-17-20-sam-houston-state,MISSOURI-STATE,sam-houston-state,77,55,68.6,Away,2021-11-17,True

2021-11-22-20-long-beach-state,MISSOURI-STATE,long-beach-state,92,66,72.6,Neutral,2021-11-22,True

2021-11-23-20-missouri-state,MISSOURI-STATE,east-tennessee-state,76,77,61.1,Neutral,2021-11-23,True

2021-11-24-17-missouri-state,MISSOURI-STATE,george-washington,72,54,70.7,Neutral,2021-11-24,True

2021-12-01-20-illinois-state,MISSOURI-STATE,illinois-state,74,79,67.5,Away,2021-12-01,True

2021-12-04-16-missouri-state,MISSOURI-STATE,brigham-young,68,74,71.6,Home,2021-12-04,True

2021-12-08-19-arkansas-little-rock,MISSOURI-STATE,arkansas-little-rock,81,55,65.9,Away,2021-12-08,True

2021-12-11-16-missouri-state,MISSOURI-STATE,oral-roberts,69,60,72.9,Home,2021-12-11,True

2021-12-15-19-missouri-state,MISSOURI-STATE,south-dakota-state,75,63,74.1,Home,2021-12-15,True

2021-12-18-20-missouri-state,MISSOURI-STATE,central-arkansas,106,70,70.9,Home,2021-12-18,True

2021-12-22-22-saint-marys-ca,MISSOURI-STATE,saint-marys-ca,58,75,64.3,Away,2021-12-22,True

2021-12-30-13-missouri-state,MISSOURI-STATE,Evangel,103,56,73.2,Home,2021-12-30,True

2022-01-02-20-missouri-state,MISSOURI-STATE,drake,61,56,63.1,Home,2022-01-02,True

2022-01-05-21-bradley,MISSOURI-STATE,bradley,71,69,65.0,Away,2022-01-05,True

2022-01-08-18-missouri-state,MISSOURI-STATE,northern-iowa,84,85,67.2,Home,2022-01-08,True

2022-01-12-20-missouri-state,MISSOURI-STATE,southern-illinois,81,76,65.7,Home,2022-01-12,True

2022-01-15-17-valparaiso,MISSOURI-STATE,valparaiso,74,57,66.2,Away,2022-01-15,True

2022-01-19-20-missouri-state,MISSOURI-STATE,illinois-state,88,63,68.3,Home,2022-01-19,True

2022-01-22-15-loyola-il,MISSOURI-STATE,loyola-il,79,69,61.6,Away,2022-01-22,True

2022-01-25-19-indiana-state,MISSOURI-STATE,indiana-state,72,76,76.4,Away,2022-01-25,True

2022-01-29-20-missouri-state,MISSOURI-STATE,evansville,72,58,67.3,Home,2022-01-29,True

2022-02-02-21-southern-illinois,MISSOURI-STATE,southern-illinois,69,54,64.4,Away,2022-02-02,True

2022-02-06-14-missouri-state,MISSOURI-STATE,loyola-il,62,71,63.2,Home,2022-02-06,True

2021-11-09-20-missouri,MISSOURI,central-michigan,78,68,68.6,Home,2021-11-09,True

2021-11-15-20-missouri,MISSOURI,missouri-kansas-city,66,80,74.0,Home,2021-11-15,True

2021-11-18-20-missouri,MISSOURI,northern-illinois,54,37,61.2,Home,2021-11-18,True

2021-11-21-20-missouri,MISSOURI,southern-methodist,80,75,73.4,Neutral,2021-11-21,True

2021-11-22-20-florida-state,MISSOURI,florida-state,58,81,68.0,Neutral,2021-11-22,True

2021-11-26-21-missouri,MISSOURI,wichita-state,55,61,69.8,Home,2021-11-26,True

2021-11-29-20-missouri,MISSOURI,Paul Quinn,91,59,74.0,Home,2021-11-29,True

2021-12-02-19-liberty,MISSOURI,liberty,45,66,62.9,Away,2021-12-02,True

2021-12-07-20-missouri,MISSOURI,eastern-illinois,72,44,65.2,Home,2021-12-07,True

2021-12-11-15-kansas,MISSOURI,kansas,65,102,72.6,Away,2021-12-11,True

2021-12-18-16-missouri,MISSOURI,utah,83,75,71.9,Home,2021-12-18,True

2021-12-22-21-missouri,MISSOURI,illinois,63,88,71.7,Neutral,2021-12-22,True

2021-12-29-19-kentucky,MISSOURI,kentucky,56,83,78.1,Away,2021-12-29,True

2022-01-08-15-missouri,MISSOURI,alabama,92,86,71.7,Home,2022-01-08,True

2022-01-12-21-arkansas,MISSOURI,arkansas,43,87,73.0,Away,2022-01-12,True

2022-01-15-15-missouri,MISSOURI,texas-am,64,67,74.8,Home,2022-01-15,True

2022-01-18-19-mississippi,MISSOURI,mississippi,78,53,64.9,Away,2022-01-18,True

2022-01-22-18-alabama,MISSOURI,alabama,76,86,68.1,Away,2022-01-22,True

2022-01-25-20-missouri,MISSOURI,auburn,54,55,62.5,Home,2022-01-25,True

2022-01-29-14-iowa-state,MISSOURI,iowa-state,50,67,60.3,Away,2022-01-29,True
